Image,Class,Flag,Recaptured_Probability
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\NMMS PHOTOS OF 10TH APRIL\NMMS PHOTOS OF 10TH APRIL\876_1701006021_FR_22012034323480_2025-04-10R1042025045452.jpeg,not_recaptured,1,0.9365846
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\NMMS PHOTOS OF 10TH APRIL\NMMS PHOTOS OF 10TH APRIL\876_1701007043_WC_22012035235447_2025-04-10R1042025080941.jpeg,not_recaptured,1,0.945948
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\NMMS PHOTOS OF 10TH APRIL\NMMS PHOTOS OF 10TH APRIL\876_1709005067_LD_22012034943737_2025-04-10R1042025055619.jpeg,not_recaptured,1,0.99771583
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\NMMS PHOTOS OF 10TH APRIL\NMMS PHOTOS OF 10TH APRIL\877_1701006021_FR_22012034323480_2025-04-10R1042025045459.jpeg,not_recaptured,1,0.9538912
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\NMMS PHOTOS OF 10TH APRIL\NMMS PHOTOS OF 10TH APRIL\877_1711007011_RC_22012034837339_2025-04-10R1042025060518.jpeg,not_recaptured,1,0.99078757
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\NMMS PHOTOS OF 10TH APRIL\NMMS PHOTOS OF 10TH APRIL\877_1716003053_WC_22012035210942_2025-04-10R1042025072328.jpeg,not_recaptured,0,0.7204023
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\NMMS PHOTOS OF 10TH APRIL\NMMS PHOTOS OF 10TH APRIL\877_1717004021_WC_22012035245508_2025-04-10R1042025054034.jpeg,not_recaptured,1,0.9944133
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\NMMS PHOTOS OF 10TH APRIL\NMMS PHOTOS OF 10TH APRIL\877_1717004021_WC_22012035245508_2025-04-10R1042025101745.jpeg,not_recaptured,1,0.99344844
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\NMMS PHOTOS OF 10TH APRIL\NMMS PHOTOS OF 10TH APRIL\877_1736007053_LD_22012034951056_2025-04-10R1042025045701.jpeg,not_recaptured,1,0.9965263
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\NMMS PHOTOS OF 10TH APRIL\NMMS PHOTOS OF 10TH APRIL\877_1736007053_LD_22012034951056_2025-04-10R1042025101104.jpeg,not_recaptured,1,0.9974255
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\NMMS PHOTOS OF 10TH APRIL\NMMS PHOTOS OF 10TH APRIL\878_1701002044_WC_22012035223669_2025-04-10R1042025102216.jpeg,recaptured,0,0.19477624
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\NMMS PHOTOS OF 10TH APRIL\NMMS PHOTOS OF 10TH APRIL\878_1701003069_WC_22012035218688_2025-04-10R1042025045936.jpeg,not_recaptured,1,0.98467326
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\NMMS PHOTOS OF 10TH APRIL\NMMS PHOTOS OF 10TH APRIL\878_1701006021_FR_22012034323480_2025-04-10R1042025045504.jpeg,not_recaptured,1,0.85490453
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\NMMS PHOTOS OF 10TH APRIL\NMMS PHOTOS OF 10TH APRIL\878_1701007043_WC_22012035235447_2025-04-10R1042025080957.jpeg,not_recaptured,1,0.98947185
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\NMMS PHOTOS OF 10TH APRIL\NMMS PHOTOS OF 10TH APRIL\878_1709005067_LD_22012034943737_2025-04-10R1042025055636.jpeg,not_recaptured,1,0.99899
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\NMMS PHOTOS OF 10TH APRIL\NMMS PHOTOS OF 10TH APRIL\879_1701003069_WC_22012035218688_2025-04-10R1042025082610.jpeg,not_recaptured,0,0.8434974
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\NMMS PHOTOS OF 10TH APRIL\NMMS PHOTOS OF 10TH APRIL\879_1701006021_FR_22012034323480_2025-04-10R1042025045509.jpeg,not_recaptured,1,0.95807153
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\NMMS PHOTOS OF 10TH APRIL\NMMS PHOTOS OF 10TH APRIL\879_1701007043_WC_22012035235447_2025-04-10R1042025081004.jpeg,not_recaptured,1,0.9970681
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\NMMS PHOTOS OF 10TH APRIL\NMMS PHOTOS OF 10TH APRIL\879_1716003053_WC_22012035210942_2025-04-10R1042025073354.jpeg,not_recaptured,1,0.8592467
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\NMMS PHOTOS OF 10TH APRIL\NMMS PHOTOS OF 10TH APRIL\87_1701001009_WC_22012035222401_2025-04-10R1042025020753.jpeg,not_recaptured,1,0.944259
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\NMMS PHOTOS OF 10TH APRIL\NMMS PHOTOS OF 10TH APRIL\87_1701003092_LD_22012034948194_2025-04-10R1042025094140.jpeg,not_recaptured,1,0.9221167
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\NMMS PHOTOS OF 10TH APRIL\NMMS PHOTOS OF 10TH APRIL\87_1726004051_WC_22012035251000_2025-04-10R1042025025131.jpeg,not_recaptured,1,0.9605303
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\NMMS PHOTOS OF 10TH APRIL\NMMS PHOTOS OF 10TH APRIL\880_1701003069_WC_22012035218688_2025-04-10R1042025082615.jpeg,not_recaptured,1,0.93206125
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\NMMS PHOTOS OF 10TH APRIL\NMMS PHOTOS OF 10TH APRIL\880_1701006021_FR_22012034323480_2025-04-10R1042025045513.jpeg,not_recaptured,1,0.9328577
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\NMMS PHOTOS OF 10TH APRIL\NMMS PHOTOS OF 10TH APRIL\881_1701002044_WC_22012035223669_2025-04-10R1042025102236.jpeg,recaptured,0,0.06877786
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\NMMS PHOTOS OF 10TH APRIL\NMMS PHOTOS OF 10TH APRIL\881_1701003069_WC_22012035218688_2025-04-10R1042025082622.jpeg,not_recaptured,1,0.89971066
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\NMMS PHOTOS OF 10TH APRIL\NMMS PHOTOS OF 10TH APRIL\881_1701006021_FR_22012034323480_2025-04-10R1042025045519.jpeg,not_recaptured,1,0.9514914
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\NMMS PHOTOS OF 10TH APRIL\NMMS PHOTOS OF 10TH APRIL\881_1701007043_WC_22012035235447_2025-04-10R1042025081019.jpeg,not_recaptured,1,0.99440056
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\NMMS PHOTOS OF 10TH APRIL\NMMS PHOTOS OF 10TH APRIL\881_1709005067_LD_22012034943737_2025-04-10R1042025055703.jpeg,not_recaptured,1,0.9980186
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\NMMS PHOTOS OF 10TH APRIL\NMMS PHOTOS OF 10TH APRIL\882_1701003069_WC_22012035218688_2025-04-10R1042025082631.jpeg,not_recaptured,1,0.96576124
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\NMMS PHOTOS OF 10TH APRIL\NMMS PHOTOS OF 10TH APRIL\882_1701006021_FR_22012034323480_2025-04-10R1042025045524.jpeg,not_recaptured,1,0.93398666
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\NMMS PHOTOS OF 10TH APRIL\NMMS PHOTOS OF 10TH APRIL\882_1701007043_WC_22012035235449_2025-04-10R1042025083410.jpeg,not_recaptured,1,0.96932733
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\NMMS PHOTOS OF 10TH APRIL\NMMS PHOTOS OF 10TH APRIL\882_1709005067_LD_22012034943737_2025-04-10R1042025055710.jpeg,not_recaptured,1,0.99864966
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\NMMS PHOTOS OF 10TH APRIL\NMMS PHOTOS OF 10TH APRIL\882_1736007053_LD_22012034951059_2025-04-10R1042025010811.jpeg,not_recaptured,1,0.9639347
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\NMMS PHOTOS OF 10TH APRIL\NMMS PHOTOS OF 10TH APRIL\882_1736007053_LD_22012034951059_2025-04-10R1042025090425.jpeg,not_recaptured,1,0.99316376
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\NMMS PHOTOS OF 10TH APRIL\NMMS PHOTOS OF 10TH APRIL\883_1701002044_WC_22012035223669_2025-04-10R1042025102255.jpeg,recaptured,0,0.10976929
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\NMMS PHOTOS OF 10TH APRIL\NMMS PHOTOS OF 10TH APRIL\883_1701003069_WC_22012035218688_2025-04-10R1042025082642.jpeg,not_recaptured,1,0.9669358
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\NMMS PHOTOS OF 10TH APRIL\NMMS PHOTOS OF 10TH APRIL\883_1701006021_FR_22012034323480_2025-04-10R1042025045529.jpeg,not_recaptured,1,0.9643444
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\NMMS PHOTOS OF 10TH APRIL\NMMS PHOTOS OF 10TH APRIL\883_1701007043_WC_22012035235449_2025-04-10R1042025083416.jpeg,not_recaptured,1,0.99187976
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\NMMS PHOTOS OF 10TH APRIL\NMMS PHOTOS OF 10TH APRIL\883_1715001036_WC_22012035245684_2025-04-10R1042025091658.jpeg,recaptured,0,0.27475473
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\NMMS PHOTOS OF 10TH APRIL\NMMS PHOTOS OF 10TH APRIL\883_1724003009_WC_22012035212554_2025-04-10R1042025104537.jpeg,not_recaptured,1,0.99763966
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\NMMS PHOTOS OF 10TH APRIL\NMMS PHOTOS OF 10TH APRIL\884_1701003069_WC_22012035218688_2025-04-10R1042025082648.jpeg,not_recaptured,1,0.9691622
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\NMMS PHOTOS OF 10TH APRIL\NMMS PHOTOS OF 10TH APRIL\884_1701006021_FR_22012034323480_2025-04-10R1042025045534.jpeg,not_recaptured,1,0.95279217
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\NMMS PHOTOS OF 10TH APRIL\NMMS PHOTOS OF 10TH APRIL\884_1701007043_WC_22012035235449_2025-04-10R1042025083423.jpeg,not_recaptured,1,0.9638541
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\NMMS PHOTOS OF 10TH APRIL\NMMS PHOTOS OF 10TH APRIL\884_1711005038_WC_22012035115101_2025-04-10R1042025044641.jpeg,not_recaptured,1,0.9980385
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\NMMS PHOTOS OF 10TH APRIL\NMMS PHOTOS OF 10TH APRIL\885_1701003069_WC_22012035218688_2025-04-10R1042025082653.jpeg,not_recaptured,1,0.97442234
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\NMMS PHOTOS OF 10TH APRIL\NMMS PHOTOS OF 10TH APRIL\885_1701006021_FR_22012034323480_2025-04-10R1042025045539.jpeg,not_recaptured,1,0.9888748
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\NMMS PHOTOS OF 10TH APRIL\NMMS PHOTOS OF 10TH APRIL\885_1701007043_WC_22012035235449_2025-04-10R1042025083429.jpeg,not_recaptured,1,0.9930814
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\NMMS PHOTOS OF 10TH APRIL\NMMS PHOTOS OF 10TH APRIL\885_1709005067_LD_22012034943737_2025-04-10R1042025055739.jpeg,not_recaptured,1,0.9985146
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\NMMS PHOTOS OF 10TH APRIL\NMMS PHOTOS OF 10TH APRIL\886_1701006021_FR_22012034323480_2025-04-10R1042025045543.jpeg,not_recaptured,1,0.9869905
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\NMMS PHOTOS OF 10TH APRIL\NMMS PHOTOS OF 10TH APRIL\886_1709001060_WC_22012035254243_2025-04-10R1042025071233.jpeg,recaptured,0,0.25283656
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\NMMS PHOTOS OF 10TH APRIL\NMMS PHOTOS OF 10TH APRIL\886_1711005038_WC_22012035115101_2025-04-10R1042025044720.jpeg,not_recaptured,1,0.99524033
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\NMMS PHOTOS OF 10TH APRIL\NMMS PHOTOS OF 10TH APRIL\887_1701006021_FR_22012034323480_2025-04-10R1042025045549.jpeg,not_recaptured,1,0.9796832
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\NMMS PHOTOS OF 10TH APRIL\NMMS PHOTOS OF 10TH APRIL\887_1709005067_WH_22012034942474_2025-04-10R1042025071724.jpeg,recaptured,0,0.042508665
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\NMMS PHOTOS OF 10TH APRIL\NMMS PHOTOS OF 10TH APRIL\887_1711005038_WC_22012035115101_2025-04-10R1042025044736.jpeg,not_recaptured,1,0.99118876
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\NMMS PHOTOS OF 10TH APRIL\NMMS PHOTOS OF 10TH APRIL\887_1715001036_WC_22012035245684_2025-04-10R1042025091734.jpeg,recaptured,0,0.087810166
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\NMMS PHOTOS OF 10TH APRIL\NMMS PHOTOS OF 10TH APRIL\888_1701003069_WC_22012035218689_2025-04-10R1042025082743.jpeg,not_recaptured,1,0.9290257
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\NMMS PHOTOS OF 10TH APRIL\NMMS PHOTOS OF 10TH APRIL\888_1701006021_FR_22012034323480_2025-04-10R1042025045556.jpeg,not_recaptured,1,0.9683244
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\NMMS PHOTOS OF 10TH APRIL\NMMS PHOTOS OF 10TH APRIL\888_1701007043_WC_22012035235449_2025-04-10R1042025083451.jpeg,not_recaptured,1,0.97817206
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\NMMS PHOTOS OF 10TH APRIL\NMMS PHOTOS OF 10TH APRIL\888_1709005067_WH_22012034942474_2025-04-10R1042025071735.jpeg,recaptured,0,0.014220935
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\NMMS PHOTOS OF 10TH APRIL\NMMS PHOTOS OF 10TH APRIL\889_1701003069_WC_22012035218689_2025-04-10R1042025082749.jpeg,not_recaptured,1,0.9387253
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\NMMS PHOTOS OF 10TH APRIL\NMMS PHOTOS OF 10TH APRIL\889_1701006021_FR_22012034323480_2025-04-10R1042025045602.jpeg,not_recaptured,1,0.9824342
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\NMMS PHOTOS OF 10TH APRIL\NMMS PHOTOS OF 10TH APRIL\889_1701007043_WC_22012035235449_2025-04-10R1042025083459.jpeg,not_recaptured,1,0.993401
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\NMMS PHOTOS OF 10TH APRIL\NMMS PHOTOS OF 10TH APRIL\889_1709001060_WC_22012035254243_2025-04-10R1042025071303.jpeg,recaptured,0,0.38229823
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\NMMS PHOTOS OF 10TH APRIL\NMMS PHOTOS OF 10TH APRIL\889_1709005067_WH_22012034942474_2025-04-10R1042025071755.jpeg,recaptured,0,0.030421661
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\NMMS PHOTOS OF 10TH APRIL\NMMS PHOTOS OF 10TH APRIL\889_1718004099_WC_22012034950242_2025-04-10R1042025091017.jpeg,not_recaptured,1,0.99624217
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\NMMS PHOTOS OF 10TH APRIL\NMMS PHOTOS OF 10TH APRIL\88_1701001009_WC_22012035222401_2025-04-10R1042025020802.jpeg,recaptured,0,0.34299836
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\NMMS PHOTOS OF 10TH APRIL\NMMS PHOTOS OF 10TH APRIL\88_1701003092_LD_22012034948194_2025-04-10R1042025094150.jpeg,not_recaptured,0,0.8133252
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\NMMS PHOTOS OF 10TH APRIL\NMMS PHOTOS OF 10TH APRIL\88_1701004012_WC_22012035215640_2025-04-10R1042025081338.jpeg,recaptured,0,0.20802781
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\NMMS PHOTOS OF 10TH APRIL\NMMS PHOTOS OF 10TH APRIL\890_1701003069_WC_22012035218689_2025-04-10R1042025082756.jpeg,not_recaptured,1,0.97614586
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\NMMS PHOTOS OF 10TH APRIL\NMMS PHOTOS OF 10TH APRIL\890_1701006021_FR_22012034323480_2025-04-10R1042025045607.jpeg,not_recaptured,1,0.95214146
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\NMMS PHOTOS OF 10TH APRIL\NMMS PHOTOS OF 10TH APRIL\890_1705003055_FR_22012034322809_2025-04-10R1042025084021.jpeg,not_recaptured,1,0.9972555
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\NMMS PHOTOS OF 10TH APRIL\NMMS PHOTOS OF 10TH APRIL\890_1708004070_LD_22012034950746_2025-04-10R1042025050628.jpeg,not_recaptured,1,0.9847723
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\NMMS PHOTOS OF 10TH APRIL\NMMS PHOTOS OF 10TH APRIL\890_1708004070_LD_22012034950746_2025-04-10R1042025080018.jpeg,not_recaptured,1,0.99305505
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\NMMS PHOTOS OF 10TH APRIL\NMMS PHOTOS OF 10TH APRIL\890_1709001060_WC_22012035233329_2025-04-10R1042025072214.jpeg,recaptured,0,0.25466833
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\NMMS PHOTOS OF 10TH APRIL\NMMS PHOTOS OF 10TH APRIL\890_1711005038_WC_22012035115101_2025-04-10R1042025044806.jpeg,not_recaptured,1,0.9932074
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\NMMS PHOTOS OF 10TH APRIL\NMMS PHOTOS OF 10TH APRIL\891_1701003069_WC_22012035218689_2025-04-10R1042025082809.jpeg,not_recaptured,1,0.9329635
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\NMMS PHOTOS OF 10TH APRIL\NMMS PHOTOS OF 10TH APRIL\891_1701006021_FR_22012034323480_2025-04-10R1042025045612.jpeg,not_recaptured,1,0.96752465
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\NMMS PHOTOS OF 10TH APRIL\NMMS PHOTOS OF 10TH APRIL\891_1701007043_WC_22012035235449_2025-04-10R1042025083518.jpeg,not_recaptured,1,0.9908999
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\NMMS PHOTOS OF 10TH APRIL\NMMS PHOTOS OF 10TH APRIL\891_1708004070_LD_22012034950746_2025-04-10R1042025050636.jpeg,not_recaptured,1,0.9836965
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\NMMS PHOTOS OF 10TH APRIL\NMMS PHOTOS OF 10TH APRIL\891_1708004070_LD_22012034950746_2025-04-10R1042025080029.jpeg,not_recaptured,1,0.9900816
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\NMMS PHOTOS OF 10TH APRIL\NMMS PHOTOS OF 10TH APRIL\891_1709005067_WH_22012034942474_2025-04-10R1042025071817.jpeg,recaptured,0,0.03918072
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\NMMS PHOTOS OF 10TH APRIL\NMMS PHOTOS OF 10TH APRIL\891_1726002058_WC_22012035057158_2025-04-10R1042025085550.jpeg,not_recaptured,0,0.7862491
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\NMMS PHOTOS OF 10TH APRIL\NMMS PHOTOS OF 10TH APRIL\892_1701003069_WC_22012035218689_2025-04-10R1042025082814.jpeg,not_recaptured,1,0.93175316
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\NMMS PHOTOS OF 10TH APRIL\NMMS PHOTOS OF 10TH APRIL\892_1701006021_FR_22012034323480_2025-04-10R1042025045617.jpeg,not_recaptured,0,0.81466967
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\NMMS PHOTOS OF 10TH APRIL\NMMS PHOTOS OF 10TH APRIL\892_1705003055_FR_22012034322809_2025-04-10R1042025084039.jpeg,not_recaptured,1,0.99763477
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\NMMS PHOTOS OF 10TH APRIL\NMMS PHOTOS OF 10TH APRIL\892_1709001060_WC_22012035233329_2025-04-10R1042025072227.jpeg,recaptured,0,0.20398827
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\NMMS PHOTOS OF 10TH APRIL\NMMS PHOTOS OF 10TH APRIL\893_1701006021_FR_22012034323480_2025-04-10R1042025045622.jpeg,not_recaptured,1,0.91397214
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\NMMS PHOTOS OF 10TH APRIL\NMMS PHOTOS OF 10TH APRIL\893_1705003055_FR_22012034322809_2025-04-10R1042025084045.jpeg,not_recaptured,1,0.9983796
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\NMMS PHOTOS OF 10TH APRIL\NMMS PHOTOS OF 10TH APRIL\893_1708004056_WC_22012035030666_2025-04-10R1042025011413.jpeg,recaptured,0,0.43125927
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\NMMS PHOTOS OF 10TH APRIL\NMMS PHOTOS OF 10TH APRIL\893_1709001060_WC_22012035233329_2025-04-10R1042025072237.jpeg,recaptured,0,0.34791213
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\NMMS PHOTOS OF 10TH APRIL\NMMS PHOTOS OF 10TH APRIL\893_1711005038_WC_22012035115101_2025-04-10R1042025044942.jpeg,not_recaptured,1,0.99747854
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\NMMS PHOTOS OF 10TH APRIL\NMMS PHOTOS OF 10TH APRIL\893_1718004099_WC_22012034950242_2025-04-10R1042025093100.jpeg,not_recaptured,1,0.99771667
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\NMMS PHOTOS OF 10TH APRIL\NMMS PHOTOS OF 10TH APRIL\894_1701003069_WC_22012035218689_2025-04-10R1042025082833.jpeg,not_recaptured,1,0.96811455
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\NMMS PHOTOS OF 10TH APRIL\NMMS PHOTOS OF 10TH APRIL\894_1705003055_FR_22012034322809_2025-04-10R1042025084055.jpeg,not_recaptured,1,0.998285
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\NMMS PHOTOS OF 10TH APRIL\NMMS PHOTOS OF 10TH APRIL\894_1709001060_WC_22012035233329_2025-04-10R1042025072243.jpeg,recaptured,0,0.11930047
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\NMMS PHOTOS OF 10TH APRIL\NMMS PHOTOS OF 10TH APRIL\895_1701003069_WC_22012035218689_2025-04-10R1042025082838.jpeg,not_recaptured,1,0.94040096
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\NMMS PHOTOS OF 10TH APRIL\NMMS PHOTOS OF 10TH APRIL\895_1701006021_WC_22012035227682_2025-04-10R1042025045953.jpeg,not_recaptured,1,0.9880304
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\NMMS PHOTOS OF 10TH APRIL\NMMS PHOTOS OF 10TH APRIL\895_1705003055_FR_22012034322809_2025-04-10R1042025084100.jpeg,not_recaptured,1,0.99684733
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\NMMS PHOTOS OF 10TH APRIL\NMMS PHOTOS OF 10TH APRIL\895_1708004022_LD_22012034949379_2025-04-10R1042025040256.jpeg,not_recaptured,0,0.6945447
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\NMMS PHOTOS OF 10TH APRIL\NMMS PHOTOS OF 10TH APRIL\895_1709005067_WH_22012034942474_2025-04-10R1042025071845.jpeg,recaptured,0,0.06207173
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\NMMS PHOTOS OF 10TH APRIL\NMMS PHOTOS OF 10TH APRIL\895_1726002058_WC_22012035057158_2025-04-10R1042025085620.jpeg,recaptured,0,0.38522956
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\NMMS PHOTOS OF 10TH APRIL\NMMS PHOTOS OF 10TH APRIL\896_1701003069_WC_22012035218689_2025-04-10R1042025082844.jpeg,not_recaptured,1,0.97546774
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\NMMS PHOTOS OF 10TH APRIL\NMMS PHOTOS OF 10TH APRIL\896_1701006021_WC_22012035227682_2025-04-10R1042025045959.jpeg,not_recaptured,1,0.9595186
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\NMMS PHOTOS OF 10TH APRIL\NMMS PHOTOS OF 10TH APRIL\896_1705003055_FR_22012034322809_2025-04-10R1042025084107.jpeg,not_recaptured,1,0.99898404
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\NMMS PHOTOS OF 10TH APRIL\NMMS PHOTOS OF 10TH APRIL\896_1709005067_WH_22012034942474_2025-04-10R1042025071852.jpeg,recaptured,0,0.45569167
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\NMMS PHOTOS OF 10TH APRIL\NMMS PHOTOS OF 10TH APRIL\896_1722001028_WC_22012035240380_2025-04-10R1042025033601.jpeg,not_recaptured,1,0.99486417
