Image,Class,Recaptured_Probability,Flag
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\SNAP\SNAP\11912_2202003006_LD_32546_2025-02-20R2022025074623.jpeg,clear,-5.319089412689209,
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\SNAP\SNAP\11912_2202003006_LD_32546_2025-02-21R2122025065409.jpeg,clear,-4.901904582977295,
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\SNAP\SNAP\11913_2202003006_LD_32546_2025-02-19R1922025072949.jpeg,clear,-4.330754280090332,
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\SNAP\SNAP\11913_2202003006_LD_32546_2025-02-20R2022025074634.jpeg,clear,-5.1669487953186035,
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\SNAP\SNAP\11913_2202003006_LD_32546_2025-02-21R2122025065420.jpeg,clear,-5.540127277374268,
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\SNAP\SNAP\11914_2202003006_LD_32546_2025-02-19R1922025073001.jpeg,clear,-5.473394870758057,
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\SNAP\SNAP\11914_2202003006_LD_32546_2025-02-20R2022025074645.jpeg,clear,-6.236699104309082,
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\SNAP\SNAP\11914_2202003006_LD_32546_2025-02-21R2122025065432.jpeg,clear,-4.294101238250732,
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\SNAP\SNAP\11915_2202003006_LD_32546_2025-02-19R1922025073011.jpeg,clear,-4.862159729003906,
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\SNAP\SNAP\11915_2202003006_LD_32546_2025-02-20R2022025063857.jpeg,clear,-4.53615140914917,
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\SNAP\SNAP\11915_2202003006_LD_32546_2025-02-21R2122025065444.jpeg,clear,-4.5070271492004395,
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\SNAP\SNAP\11916_2202003006_LD_32546_2025-02-19R1922025073024.jpeg,clear,-5.2798380851745605,
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\SNAP\SNAP\11916_2202003006_LD_32546_2025-02-20R2022025063911.jpeg,clear,-5.820933818817139,
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\SNAP\SNAP\11916_2202003006_LD_32546_2025-02-21R2122025065455.jpeg,clear,-5.554851055145264,
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\SNAP\SNAP\11917_2202003006_LD_32546_2025-02-19R1922025073034.jpeg,clear,-4.244538307189941,
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\SNAP\SNAP\11917_2202003006_LD_32546_2025-02-20R2022025063926.jpeg,clear,-4.937264919281006,
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\SNAP\SNAP\11917_2202003006_LD_32546_2025-02-21R2122025065505.jpeg,clear,-4.021365642547607,
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\SNAP\SNAP\11918_2202003006_LD_32546_2025-02-19R1922025073138.jpeg,clear,-4.372743129730225,
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\SNAP\SNAP\11918_2202003006_LD_32546_2025-02-20R2022025063946.jpeg,clear,-5.654215335845947,
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\SNAP\SNAP\11918_2202003006_LD_32546_2025-02-21R2122025065516.jpeg,clear,-4.776189804077148,
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\SNAP\SNAP\11919_2202003006_LD_32546_2025-02-19R1922025073158.jpeg,clear,-6.102390289306641,
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\SNAP\SNAP\11919_2202003006_LD_32546_2025-02-20R2022025074839.jpeg,clear,-5.1520676612854,
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\SNAP\SNAP\11919_2202003006_LD_32546_2025-02-21R2122025065540.jpeg,clear,-4.427911281585693,
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\SNAP\SNAP\11920_2202003006_LD_32546_2025-02-19R1922025073215.jpeg,clear,-5.957460403442383,
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\SNAP\SNAP\11920_2202003006_LD_32546_2025-02-20R2022025070817.jpeg,clear,-6.20587682723999,
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\SNAP\SNAP\11920_2202003006_LD_32546_2025-02-21R2122025065554.jpeg,clear,-4.397952079772949,
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\SNAP\SNAP\11921_2202003006_LD_32546_2025-02-19R1922025073234.jpeg,clear,-6.664589881896973,
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\SNAP\SNAP\11921_2202003006_LD_32546_2025-02-20R2022025074910.jpeg,clear,-5.144359111785889,
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\SNAP\SNAP\11921_2202003006_LD_32546_2025-02-21R2122025065607.jpeg,clear,-5.531569957733154,
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\SNAP\SNAP\11922_2202003006_LD_32546_2025-02-19R1922025073313.jpeg,clear,-5.458961009979248,
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\SNAP\SNAP\11922_2202003006_LD_32546_2025-02-20R2022025070831.jpeg,clear,-4.912272930145264,
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\SNAP\SNAP\11922_2202003006_LD_32546_2025-02-21R2122025065617.jpeg,clear,-4.564381122589111,
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\SNAP\SNAP\11923_2202003006_LD_32546_2025-02-19R1922025073410.jpeg,clear,-6.035288333892822,
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\SNAP\SNAP\11923_2202003006_LD_32546_2025-02-20R2022025074952.jpeg,clear,-4.8819193840026855,
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\SNAP\SNAP\11923_2202003006_LD_32546_2025-02-21R2122025065630.jpeg,clear,-4.628154277801514,
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\SNAP\SNAP\11924_2202003006_LD_32546_2025-02-19R1922025073436.jpeg,clear,-5.045595169067383,
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\SNAP\SNAP\11924_2202003006_LD_32546_2025-02-20R2022025075004.jpeg,clear,-5.060241222381592,
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\SNAP\SNAP\11924_2202003006_LD_32546_2025-02-21R2122025065641.jpeg,clear,-5.618027210235596,
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\SNAP\SNAP\11925_2202003006_LD_32546_2025-02-19R1922025073456.jpeg,clear,-5.470521450042725,
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\SNAP\SNAP\11925_2202003006_LD_32546_2025-02-20R2022025075016.jpeg,clear,-5.638363361358643,
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\SNAP\SNAP\11925_2202003006_LD_32546_2025-02-21R2122025065651.jpeg,clear,-4.783559799194336,
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\SNAP\SNAP\11926_2202003006_LD_32546_2025-02-19R1922025073521.jpeg,clear,-5.3940534591674805,
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\SNAP\SNAP\11926_2202003006_LD_32546_2025-02-20R2022025075030.jpeg,clear,-4.854823112487793,
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\SNAP\SNAP\11926_2202003006_LD_32546_2025-02-21R2122025065702.jpeg,clear,-4.880834579467773,
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\SNAP\SNAP\11927_2202003006_LD_32546_2025-02-19R1922025073545.jpeg,clear,-5.949359893798828,
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\SNAP\SNAP\11927_2202003006_LD_32546_2025-02-20R2022025075042.jpeg,clear,-5.434179782867432,
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\SNAP\SNAP\11927_2202003006_LD_32546_2025-02-21R2122025065722.jpeg,clear,-4.355894565582275,
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\SNAP\SNAP\11928_2202003006_LD_32546_2025-02-19R1922025073639.jpeg,clear,-5.305064678192139,
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\SNAP\SNAP\11928_2202003006_LD_32546_2025-02-20R2022025075056.jpeg,clear,-5.3829216957092285,
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\SNAP\SNAP\11928_2202003006_LD_32546_2025-02-21R2122025065735.jpeg,clear,-5.122883319854736,
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\SNAP\SNAP\11929_2202003006_LD_32546_2025-02-19R1922025073656.jpeg,clear,-5.809538841247559,
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\SNAP\SNAP\11929_2202003006_LD_32546_2025-02-20R2022025075109.jpeg,clear,-5.479934215545654,
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\SNAP\SNAP\11929_2202003006_LD_32546_2025-02-21R2122025065746.jpeg,clear,-5.529130935668945,
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\SNAP\SNAP\11930_2202003006_LD_32546_2025-02-19R1922025073728.jpeg,clear,-5.332369804382324,
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\SNAP\SNAP\11930_2202003006_LD_32546_2025-02-20R2022025075123.jpeg,clear,-6.859175205230713,
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\SNAP\SNAP\11930_2202003006_LD_32546_2025-02-21R2122025065758.jpeg,clear,-4.603738307952881,
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\SNAP\SNAP\11931_2202003006_LD_32546_2025-02-19R1922025073747.jpeg,clear,-6.0329389572143555,
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\SNAP\SNAP\11931_2202003006_LD_32546_2025-02-20R2022025075134.jpeg,clear,-5.714183807373047,
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\SNAP\SNAP\11931_2202003006_LD_32546_2025-02-21R2122025065811.jpeg,clear,-4.627164840698242,
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\SNAP\SNAP\11932_2202003006_LD_32546_2025-02-19R1922025073831.jpeg,clear,-6.328912734985352,
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\SNAP\SNAP\11932_2202003006_LD_32546_2025-02-20R2022025075147.jpeg,clear,-6.254014015197754,
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\SNAP\SNAP\11932_2202003006_LD_32546_2025-02-21R2122025065824.jpeg,clear,-5.622730255126953,
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\SNAP\SNAP\11933_2202003006_LD_32546_2025-02-19R1922025073847.jpeg,clear,-5.519662380218506,
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\SNAP\SNAP\11933_2202003006_LD_32546_2025-02-20R2022025075202.jpeg,clear,-6.249386310577393,
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\SNAP\SNAP\11933_2202003006_LD_32546_2025-02-21R2122025065838.jpeg,clear,-4.669647216796875,
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\SNAP\SNAP\11934_2202003006_LD_32546_2025-02-19R1922025073907.jpeg,clear,-5.725834846496582,
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\SNAP\SNAP\11934_2202003006_LD_32546_2025-02-20R2022025075214.jpeg,clear,-5.294946670532227,
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\SNAP\SNAP\11934_2202003006_LD_32546_2025-02-21R2122025065848.jpeg,clear,-6.172574043273926,
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\SNAP\SNAP\11935_2202003006_LD_32546_2025-02-19R1922025074010.jpeg,clear,-4.380979537963867,
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\SNAP\SNAP\11935_2202003006_LD_32546_2025-02-20R2022025075226.jpeg,clear,-5.021871089935303,
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\SNAP\SNAP\11935_2202003006_LD_32546_2025-02-21R2122025065906.jpeg,clear,-4.744074821472168,
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\SNAP\SNAP\11936_2202003006_LD_32546_2025-02-19R1922025074032.jpeg,clear,-5.066935062408447,
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\SNAP\SNAP\11936_2202003006_LD_32546_2025-02-20R2022025075242.jpeg,clear,-6.264553546905518,
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\SNAP\SNAP\11936_2202003006_LD_32546_2025-02-21R2122025065919.jpeg,clear,-5.6882452964782715,
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\SNAP\SNAP\11937_2202003006_LD_32546_2025-02-19R1922025074047.jpeg,clear,-5.644559860229492,
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\SNAP\SNAP\11937_2202003006_LD_32546_2025-02-20R2022025075254.jpeg,clear,-4.4612507820129395,
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\SNAP\SNAP\11937_2202003006_LD_32546_2025-02-21R2122025065932.jpeg,clear,-5.751784801483154,
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\SNAP\SNAP\11938_2202003006_LD_32546_2025-02-19R1922025074105.jpeg,clear,-5.782186031341553,
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\SNAP\SNAP\11938_2202003006_LD_32546_2025-02-20R2022025075306.jpeg,clear,-5.477117538452148,
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\SNAP\SNAP\11938_2202003006_LD_32546_2025-02-21R2122025065942.jpeg,clear,-5.62254524230957,
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\SNAP\SNAP\11939_2202003006_LD_32546_2025-02-19R1922025074117.jpeg,clear,-6.69285249710083,
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\SNAP\SNAP\11939_2202003006_LD_32546_2025-02-20R2022025075316.jpeg,clear,-4.928504943847656,
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\SNAP\SNAP\11939_2202003006_LD_32546_2025-02-21R2122025065952.jpeg,clear,-5.3832316398620605,
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\SNAP\SNAP\11940_2202003006_LD_32546_2025-02-19R1922025074128.jpeg,clear,-6.420233249664307,
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\SNAP\SNAP\11940_2202003006_LD_32546_2025-02-20R2022025075326.jpeg,clear,-6.104382038116455,
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\SNAP\SNAP\11940_2202003006_LD_32546_2025-02-21R2122025070516.jpeg,clear,-5.2529497146606445,
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\SNAP\SNAP\11941_2202003006_LD_32546_2025-02-19R1922025074139.jpeg,clear,-6.691036701202393,
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\SNAP\SNAP\11941_2202003006_LD_32546_2025-02-20R2022025075336.jpeg,clear,-5.163341999053955,
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\SNAP\SNAP\11941_2202003006_LD_32546_2025-02-21R2122025070529.jpeg,clear,-4.554354667663574,
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\SNAP\SNAP\11966_2206002038_LD_32573_2025-02-28R2822025101625.jpeg,clear,-5.349607467651367,
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\SNAP\SNAP\11966_2206002038_LD_32573_2025-03-01R132025094637.jpeg,clear,-4.307758808135986,
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\SNAP\SNAP\11966_2206002038_LD_32573_2025-03-02R232025082335.jpeg,clear,-4.815860271453857,
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\SNAP\SNAP\11966_2206002038_LD_32573_2025-03-03R332025095915.jpeg,clear,-6.4240336418151855,
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\SNAP\SNAP\11966_2206002038_LD_32573_2025-03-04R432025095926.jpeg,clear,-5.348562240600586,
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\SNAP\SNAP\11967_2206002038_LD_32573_2025-02-28R2822025101634.jpeg,clear,-6.984941482543945,
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\SNAP\SNAP\11967_2206002038_LD_32573_2025-03-01R132025094646.jpeg,clear,-5.340630054473877,
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\SNAP\SNAP\11967_2206002038_LD_32573_2025-03-02R232025082342.jpeg,clear,-3.1190032958984375,
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\SNAP\SNAP\11967_2206002038_LD_32573_2025-03-03R332025100008.jpeg,clear,-4.134244441986084,
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\SNAP\SNAP\11967_2206002038_LD_32573_2025-03-04R432025095934.jpeg,clear,-5.095395088195801,
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\SNAP\SNAP\11968_2206002038_LD_32573_2025-02-28R2822025101643.jpeg,clear,-4.988032341003418,
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\SNAP\SNAP\11968_2206002038_LD_32573_2025-03-01R132025094654.jpeg,clear,-4.497280120849609,
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\SNAP\SNAP\11968_2206002038_LD_32573_2025-03-02R232025082351.jpeg,clear,-5.1789350509643555,
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\SNAP\SNAP\11968_2206002038_LD_32573_2025-03-03R332025100016.jpeg,clear,-4.419380187988281,
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\SNAP\SNAP\11968_2206002038_LD_32573_2025-03-04R432025095944.jpeg,clear,-3.444425344467163,
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\SNAP\SNAP\11969_2206002038_LD_32573_2025-02-28R2822025101651.jpeg,clear,-4.830611705780029,
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\SNAP\SNAP\11969_2206002038_LD_32573_2025-03-01R132025094702.jpeg,clear,-3.6167259216308594,
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\SNAP\SNAP\11969_2206002038_LD_32573_2025-03-02R232025082358.jpeg,clear,-6.278706073760986,
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\SNAP\SNAP\11969_2206002038_LD_32573_2025-03-03R332025100034.jpeg,clear,-5.686803340911865,
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\SNAP\SNAP\11969_2206002038_LD_32573_2025-03-04R432025095952.jpeg,clear,-4.456205368041992,
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\SNAP\SNAP\11970_2206002038_LD_32573_2025-02-28R2822025101700.jpeg,clear,-5.565784931182861,
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\SNAP\SNAP\11970_2206002038_LD_32573_2025-03-01R132025094710.jpeg,clear,-4.464127063751221,
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\SNAP\SNAP\11970_2206002038_LD_32573_2025-03-02R232025082406.jpeg,clear,-5.452488422393799,
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\SNAP\SNAP\11970_2206002038_LD_32573_2025-03-03R332025100042.jpeg,clear,-5.105197429656982,
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\SNAP\SNAP\11970_2206002038_LD_32573_2025-03-04R432025095959.jpeg,clear,-3.4883649349212646,
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\SNAP\SNAP\11971_2206002038_LD_32573_2025-02-28R2822025101709.jpeg,clear,-6.076953887939453,
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\SNAP\SNAP\11971_2206002038_LD_32573_2025-03-01R132025094717.jpeg,clear,-4.849311351776123,
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\SNAP\SNAP\11971_2206002038_LD_32573_2025-03-02R232025082413.jpeg,clear,-5.794167995452881,
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\SNAP\SNAP\11971_2206002038_LD_32573_2025-03-03R332025100053.jpeg,clear,-5.768180847167969,
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\SNAP\SNAP\11971_2206002038_LD_32573_2025-03-04R432025100007.jpeg,clear,-4.677906036376953,
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\SNAP\SNAP\11972_2206002038_LD_32573_2025-02-28R2822025101718.jpeg,clear,-4.831966400146484,
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\SNAP\SNAP\11972_2206002038_LD_32573_2025-03-01R132025094725.jpeg,clear,-3.7637500762939453,
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\SNAP\SNAP\11972_2206002038_LD_32573_2025-03-02R232025082421.jpeg,clear,-6.035174369812012,
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\SNAP\SNAP\11972_2206002038_LD_32573_2025-03-03R332025100100.jpeg,clear,-5.042667865753174,
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\SNAP\SNAP\11972_2206002038_LD_32573_2025-03-04R432025100014.jpeg,clear,-5.1554951667785645,
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\SNAP\SNAP\11973_2206002038_LD_32573_2025-02-28R2822025101728.jpeg,clear,-5.4268670082092285,
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\SNAP\SNAP\11973_2206002038_LD_32573_2025-03-01R132025094733.jpeg,clear,-5.295164585113525,
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\SNAP\SNAP\11973_2206002038_LD_32573_2025-03-02R232025082429.jpeg,clear,-5.74261474609375,
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\SNAP\SNAP\11973_2206002038_LD_32573_2025-03-03R332025100108.jpeg,clear,-4.938720703125,
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\SNAP\SNAP\11973_2206002038_LD_32573_2025-03-04R432025100022.jpeg,clear,-4.80504035949707,
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\SNAP\SNAP\11974_2206002038_LD_32573_2025-02-28R2822025101737.jpeg,clear,-6.815453052520752,
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\SNAP\SNAP\11974_2206002038_LD_32573_2025-03-01R132025094741.jpeg,clear,-3.418678045272827,
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\SNAP\SNAP\11974_2206002038_LD_32573_2025-03-02R232025082437.jpeg,clear,-5.304919242858887,
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\SNAP\SNAP\11974_2206002038_LD_32573_2025-03-03R332025100116.jpeg,clear,-4.724566459655762,
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\SNAP\SNAP\11974_2206002038_LD_32573_2025-03-04R432025100030.jpeg,clear,-4.239401817321777,
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\SNAP\SNAP\11975_2206002038_LD_32573_2025-02-28R2822025101746.jpeg,clear,-6.282338619232178,
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\SNAP\SNAP\11975_2206002038_LD_32573_2025-03-01R132025094749.jpeg,clear,-5.9367499351501465,
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\SNAP\SNAP\11975_2206002038_LD_32573_2025-03-02R232025082444.jpeg,clear,-5.876560211181641,
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\SNAP\SNAP\11975_2206002038_LD_32573_2025-03-03R332025100124.jpeg,clear,-5.400366306304932,
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\SNAP\SNAP\11975_2206002038_LD_32573_2025-03-04R432025100037.jpeg,clear,-5.983526229858398,
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\SNAP\SNAP\11976_2202003006_LD_32547_2025-02-19R1922025074151.jpeg,clear,-5.027936935424805,
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\SNAP\SNAP\11976_2202003006_LD_32547_2025-02-20R2022025075354.jpeg,clear,-4.26833438873291,
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\SNAP\SNAP\11976_2202003006_LD_32547_2025-02-21R2122025070546.jpeg,clear,-5.489211082458496,
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\SNAP\SNAP\11976_2206002038_LD_32573_2025-02-28R2822025101804.jpeg,clear,-5.733288288116455,
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\SNAP\SNAP\11976_2206002038_LD_32573_2025-03-01R132025094757.jpeg,clear,-4.521820068359375,
C:\Users\arpitasharma2\OneDrive - Deloitte (O365D)\Desktop\DIU\SNAP\SNAP\11976_2206002038_LD_32573_2025-03-02R232025082453.jpeg,clear,-5.27471399307251,
